order_id,session_id,user_id,order_ts,gross_amount,discount_amount,shipping_amount,net_amount,payment_method,total_items,distinct_products,total_cost,avg_product_rating,top_category,margin_proxy
o0000571,s0007211,u002120,2026-01-06 21:33:04,9026.8,1102.13,0.0,7924.67,upi,5,2,5021.87,4.7,electronics,2902.8
o0000572,s0007222,u001056,2025-12-28 08:15:23,12190.62,749.85,0.0,11440.77,wallet,6,3,7807.76,3.8000000000000003,books,3633.01
o0000573,s0007254,u001372,2026-01-11 11:42:46,3556.82,442.11,0.0,3114.71,upi,2,1,2447.46,4.7,home,667.25
o0000574,s0007265,u000280,2025-12-03 01:53:51,4271.86,164.15,0.0,4107.71,wallet,2,2,2617.12,3.65,beauty,1490.5900000000001
o0000575,s0007269,u000142,2025-12-21 23:39:21,16561.13,1831.04,0.0,14730.09,card,8,3,10571.98,4.0,books,4158.110000000001
o0000576,s0007276,u001490,2025-10-22 13:57:29,3483.01,206.74,0.0,3276.27,wallet,3,2,2464.69,4.15,home,811.5799999999999
o0000577,s0007287,u000816,2026-01-14 22:12:19,4026.47,153.37,0.0,3873.1,cod,3,2,2636.33,4.3,beauty,1236.77
o0000578,s0007315,u001486,2025-12-02 19:06:13,7234.1,464.17,0.0,6769.93,upi,10,4,3919.13,4.2,fashion,2850.8
o0000579,s0007317,u001283,2025-11-17 05:17:29,4180.96,378.62,0.0,3802.34,card,2,2,1909.7099999999998,4.75,electronics,1892.6300000000003
o0000580,s0007324,u001919,2025-12-29 08:06:50,12308.46,390.6,0.0,11917.86,cod,5,3,8163.039999999999,4.066666666666666,books,3754.8200000000015
o0000581,s0007329,u002077,2025-10-24 15:35:28,10061.3,931.61,0.0,9129.69,upi,5,3,5461.89,4.333333333333333,fashion,3667.8
o0000582,s0007338,u001933,2025-12-27 13:50:44,1590.06,123.66,52.76,1519.16,card,3,1,738.75,3.6,home,780.4100000000001
o0000583,s0007347,u000535,2025-12-26 13:43:48,6736.02,0.0,0.0,6736.02,upi,4,3,4614.44,3.9,electronics,2121.580000000001
o0000584,s0007355,u000794,2026-01-07 05:42:11,4832.53,358.48,0.0,4474.05,upi,5,2,3262.89,3.85,home,1211.1600000000003
o0000585,s0007411,,2026-01-18 09:07:15,4557.3,473.76,0.0,4083.54,card,5,2,2535.59,4.1,beauty,1547.9499999999998
o0000586,s0007443,u001379,2026-01-12 07:53:28,19603.73,1537.29,0.0,18066.44,card,10,4,10841.17,4.2,home,7225.269999999999
o0000587,s0007444,u000509,2025-12-19 17:10:32,8374.55,650.77,0.0,7723.78,wallet,8,3,4935.33,4.033333333333334,home,2788.45
o0000588,s0007445,,2025-11-07 12:01:14,8156.47,670.79,0.0,7485.68,upi,6,3,5357.26,4.266666666666667,sports,2128.42
o0000589,s0007456,u001334,2025-11-11 18:25:16,3611.37,374.82,0.0,3236.55,upi,3,2,1859.49,4.25,fashion,1377.0600000000002
o0000590,s0007466,u001883,2026-01-16 17:06:42,7357.0,508.8,0.0,6848.2,cod,5,2,5384.94,4.1,books,1463.2600000000002
o0000591,s0007471,u000476,2025-10-26 14:28:57,6256.31,315.81,0.0,5940.5,wallet,5,2,3334.24,4.45,beauty,2606.26
o0000592,s0007479,u000649,2025-12-25 01:29:35,2578.93,265.11,0.0,2313.82,card,1,1,1200.72,4.3,books,1113.1000000000001
o0000593,s0007490,u000292,2026-01-04 22:08:23,19076.97,1982.17,0.0,17094.8,wallet,6,3,12713.970000000001,4.466666666666667,beauty,4380.829999999998
o0000594,s0007494,,2025-11-19 19:58:38,14198.34,431.68,0.0,13766.66,card,5,2,8261.66,3.95,books,5505.0
o0000595,s0007504,u000978,2025-12-11 16:52:14,8719.26,449.59,0.0,8269.67,wallet,8,4,5001.959999999999,4.275,sports,3267.710000000001
o0000596,s0007521,u000338,2026-01-14 15:59:58,13550.77,900.19,0.0,12650.58,wallet,10,4,8225.54,4.025,sports,4425.039999999999
o0000597,s0007530,u000551,2025-11-12 02:05:56,2755.86,154.15,0.0,2601.71,card,4,2,1664.7,3.95,fashion,937.01
o0000598,s0007540,,2026-01-05 11:24:20,7535.12,465.36,0.0,7069.76,card,8,4,4777.7,4.05,books,2292.0600000000004
o0000599,s0007543,u001935,2025-10-27 17:31:59,3587.69,215.03,0.0,3372.66,card,3,2,1986.8899999999999,4.05,electronics,1385.77
o0000600,s0007554,u001204,2025-10-28 19:48:04,8872.95,819.36,0.0,8053.59,upi,6,3,4384.66,4.1000000000000005,books,3668.9300000000003
o0000601,s0007595,u000057,2025-12-21 11:28:23,3776.75,416.0,0.0,3360.75,card,3,2,2021.74,4.25,books,1339.01
o0000602,s0007597,u001748,2025-12-08 01:19:24,10389.62,382.39,0.0,10007.23,wallet,8,4,6784.72,4.25,sports,3222.5099999999993
o0000603,s0007617,u001761,2026-01-12 22:23:15,6774.82,714.62,0.0,6060.2,wallet,5,3,4256.79,4.233333333333333,beauty,1803.4099999999999
o0000604,s0007621,u001486,2026-01-11 05:21:46,7977.1,480.88,0.0,7496.22,wallet,8,4,4431.7,4.275,electronics,3064.5200000000004
o0000605,s0007643,u001509,2026-01-04 02:01:45,10166.3,851.25,0.0,9315.05,upi,5,4,6720.22,4.025,home,2594.829999999999
o0000606,s0007685,u000753,2025-12-31 21:33:52,7324.97,254.66,0.0,7070.31,card,5,3,4338.57,4.466666666666667,beauty,2731.7400000000007
o0000607,s0007689,u000206,2025-12-04 05:09:20,13681.59,463.29,0.0,13218.3,card,10,4,8178.7300000000005,4.025,sports,5039.569999999999
o0000608,s0007704,u000648,2025-10-21 20:05:05,5186.95,418.45,0.0,4768.5,card,5,2,3087.63,3.6,beauty,1680.87
o0000609,s0007708,u000626,2026-01-05 15:50:41,16886.64,625.19,0.0,16261.45,cod,9,4,9370.87,3.9749999999999996,beauty,6890.58
o0000610,s0007716,u001669,2026-01-13 05:19:46,3466.66,148.47,0.0,3318.19,upi,1,1,1889.84,4.2,books,1428.3500000000001
o0000611,s0007721,,2025-11-12 10:46:30,4250.51,368.35,0.0,3882.16,wallet,6,3,2437.54,3.8333333333333335,fashion,1444.62
o0000612,s0007730,u002077,2025-11-18 20:27:51,9123.63,856.35,0.0,8267.28,wallet,7,4,6152.17,4.075,beauty,2115.1100000000006
o0000613,s0007731,u001854,2025-10-23 13:39:28,1712.3,127.46,97.16,1682.0,card,1,1,999.72,4.1,books,682.28
o0000614,s0007751,u002139,2025-12-23 15:40:44,5145.89,200.75,0.0,4945.14,card,2,2,3424.26,4.5,fashion,1520.88
o0000615,s0007769,,2025-11-12 22:54:15,4517.36,700.63,0.0,3816.73,wallet,6,3,2719.09,4.0,electronics,1097.6399999999999
o0000616,s0007789,u002161,2025-10-27 19:48:00,8245.29,686.4,0.0,7558.89,wallet,8,4,5342.54,4.475,fashion,2216.3500000000004
o0000617,s0007827,,2026-01-03 19:42:59,15610.6,1575.34,0.0,14035.26,card,9,4,8619.54,4.1499999999999995,books,5415.719999999999
o0000618,s0007837,u000400,2025-11-23 08:48:00,13445.68,576.7,0.0,12868.98,cod,9,4,7859.2,3.8499999999999996,beauty,5009.78
o0000619,s0007859,u001541,2025-11-02 13:11:31,10797.3,826.58,0.0,9970.72,upi,7,3,6405.18,4.333333333333333,books,3565.539999999999
o0000620,s0007870,u001049,2026-01-08 14:34:26,2568.39,0.0,0.0,2568.39,wallet,3,1,1517.58,4.6,fashion,1050.81
o0000621,s0007874,u000439,2025-11-12 21:34:32,6210.51,323.41,0.0,5887.1,upi,7,3,3374.34,3.8000000000000003,fashion,2512.76
o0000622,s0007879,u000578,2025-11-06 10:20:12,3402.5,164.57,0.0,3237.93,wallet,2,1,1821.76,4.0,books,1416.1699999999998
o0000623,s0007898,u000887,2025-12-24 20:47:30,2952.08,241.66,0.0,2710.42,card,2,1,1422.22,4.1,beauty,1288.2
o0000624,s0007928,,2025-10-27 19:22:13,10602.01,186.26,0.0,10415.75,upi,8,4,5565.99,4.375,electronics,4849.76
o0000625,s0007933,u002036,2025-12-24 07:55:09,3738.69,317.68,0.0,3421.01,card,3,1,2135.58,5.0,electronics,1285.4300000000003
o0000626,s0007942,u000957,2026-01-19 09:43:20,11288.1,660.89,0.0,10627.21,netbanking,8,4,8243.58,4.025,home,2383.629999999999
o0000627,s0007953,u001781,2025-11-06 21:34:00,13445.4,306.96,0.0,13138.44,upi,8,3,8384.36,4.066666666666666,books,4754.08
o0000628,s0007954,u001295,2025-12-06 13:19:56,12923.53,1374.41,0.0,11549.12,card,8,4,7890.85,4.275,fashion,3658.2700000000004
o0000629,s0007970,u000951,2025-11-02 16:15:24,14772.59,825.22,0.0,13947.37,card,6,4,7549.35,4.025,books,6398.02
o0000630,s0007976,u001487,2025-12-06 16:18:32,3619.74,355.55,0.0,3264.19,card,3,1,1832.6100000000001,4.4,electronics,1431.58
o0000631,s0007978,u000933,2025-12-13 09:52:21,10036.05,572.52,0.0,9463.53,card,7,3,5799.84,4.533333333333334,beauty,3663.6900000000005
o0000632,s0007982,u000309,2025-12-24 08:10:01,13231.05,1408.34,0.0,11822.71,wallet,8,3,9376.01,4.133333333333334,home,2446.699999999999
o0000633,s0007997,u001946,2025-11-15 14:20:53,5181.27,295.37,0.0,4885.9,upi,4,2,3361.4300000000003,4.2,beauty,1524.4699999999993
o0000634,s0008034,u000586,2025-11-09 18:56:12,2128.13,163.57,0.0,1964.56,netbanking,1,1,1033.3,5.0,electronics,931.26
o0000635,s0008039,u000512,2025-10-28 13:27:43,13845.01,1162.81,0.0,12682.2,card,8,4,7219.59,4.199999999999999,beauty,5462.610000000001
o0000636,s0008090,u000002,2025-11-14 09:34:01,12556.93,924.23,0.0,11632.7,netbanking,9,4,6355.3099999999995,4.225,beauty,5277.390000000001
o0000637,s0008106,u001126,2025-10-25 02:42:22,3309.38,211.04,0.0,3098.34,wallet,4,2,1790.7,3.3,books,1307.64
o0000638,s0008153,,2025-11-23 04:55:51,7735.68,446.59,0.0,7289.09,upi,6,3,4626.11,3.7999999999999994,electronics,2662.9800000000005
o0000639,s0008155,u001952,2025-10-28 09:46:38,9907.38,1061.74,0.0,8845.64,card,6,2,5539.83,3.95,electronics,3305.8099999999995
o0000640,s0008159,u002128,2025-12-17 21:46:51,9446.84,888.77,0.0,8558.07,netbanking,5,2,5190.37,4.35,beauty,3367.7
o0000641,s0008167,,2025-12-24 10:44:04,5769.91,476.83,0.0,5293.08,card,7,3,3038.9100000000003,4.0,beauty,2254.1699999999996
o0000642,s0008169,u000359,2026-01-02 22:37:05,8212.47,451.5,0.0,7760.97,upi,6,2,5174.79,4.5,electronics,2586.1800000000003
o0000643,s0008181,u001205,2025-12-14 19:03:49,16611.73,1008.14,0.0,15603.59,cod,10,4,9970.58,4.475,electronics,5633.01
o0000644,s0008208,u002154,2025-12-04 17:53:47,8851.2,530.21,0.0,8320.99,wallet,5,3,6121.26,3.9,electronics,2199.7299999999996
o0000645,s0008209,,2025-12-05 07:52:37,9671.96,1193.77,0.0,8478.19,upi,9,4,6222.25,4.45,beauty,2255.9400000000005
o0000646,s0008210,u001615,2026-01-16 14:21:57,786.93,12.01,48.38,823.3,card,3,1,580.38,5.0,sports,242.91999999999996
o0000647,s0008239,u001610,2025-11-27 01:46:52,6764.54,668.99,0.0,6095.55,card,6,4,4186.4400000000005,4.2,beauty,1909.1099999999997
o0000648,s0008253,u000070,2026-01-04 00:18:42,8563.61,667.05,0.0,7896.56,card,4,3,5362.26,4.566666666666666,fashion,2534.3
o0000649,s0008261,u000673,2025-11-29 18:50:42,5571.82,375.9,0.0,5195.92,upi,4,3,3372.27,3.8333333333333335,beauty,1823.65
o0000650,s0008264,u000775,2025-12-20 18:54:53,8471.72,735.05,0.0,7736.67,wallet,8,3,4902.0599999999995,3.933333333333333,books,2834.6100000000006
o0000651,s0008319,u000289,2026-01-07 03:30:21,12496.06,654.13,0.0,11841.93,cod,10,4,6626.54,3.925,fashion,5215.39
o0000652,s0008323,u001491,2025-12-14 07:38:04,7186.88,376.51,0.0,6810.37,wallet,4,2,3584.49,4.3,sports,3225.88
o0000653,s0008347,,2025-12-09 02:18:00,6231.42,642.24,0.0,5589.18,cod,6,2,3282.51,4.45,beauty,2306.67
o0000654,s0008362,u001793,2025-11-01 02:43:33,13994.15,777.19,0.0,13216.96,wallet,5,3,7896.789999999999,4.0,books,5320.17
o0000655,s0008380,u000797,2025-11-22 21:36:59,12756.08,1145.92,0.0,11610.16,upi,5,2,8376.67,4.5,electronics,3233.49
o0000656,s0008391,u001588,2025-12-22 06:38:06,1123.47,76.08,83.32,1130.71,cod,1,1,660.23,3.8,fashion,470.48
o0000657,s0008400,,2025-11-21 09:52:58,3558.61,278.59,0.0,3280.02,upi,4,4,2360.93,4.175,home,919.0900000000001
o0000658,s0008404,u000990,2025-11-11 02:31:06,19842.99,982.22,0.0,18860.77,netbanking,8,3,10116.78,3.8333333333333335,home,8743.99
o0000659,s0008408,u000685,2025-11-24 22:42:15,4558.52,777.75,0.0,3780.77,card,6,3,3092.06,3.5666666666666664,beauty,688.71
o0000660,s0008410,u000241,2025-11-04 14:19:10,6275.55,570.34,0.0,5705.21,upi,6,2,3489.18,4.25,fashion,2216.03
o0000661,s0008411,,2025-11-24 17:07:35,3501.63,187.26,0.0,3314.37,upi,5,3,2225.24,3.966666666666667,home,1089.13
o0000662,s0008412,u000255,2025-11-09 04:17:13,934.62,82.49,100.19,952.32,card,1,1,640.42,4.0,fashion,311.9000000000001
o0000663,s0008446,u000146,2025-12-03 17:49:48,6325.65,453.82,0.0,5871.83,card,6,2,3509.2200000000003,3.7,beauty,2362.6099999999997
o0000664,s0008454,u000382,2026-01-02 01:05:28,2045.36,56.95,0.0,1988.41,upi,2,2,1182.2,4.2,beauty,806.21
o0000665,s0008460,u001732,2025-10-26 02:47:25,2269.74,214.01,0.0,2055.73,upi,2,2,1498.86,3.9,home,556.8700000000001
o0000666,s0008490,,2025-12-06 00:57:58,11898.8,1120.04,0.0,10778.76,netbanking,7,4,7202.35,4.325,fashion,3576.41
o0000667,s0008520,u001858,2025-11-08 21:15:10,3700.8,548.26,0.0,3152.54,card,1,1,1814.54,4.9,fashion,1338.0
o0000668,s0008538,u000114,2025-10-28 14:19:24,7736.79,642.47,0.0,7094.32,upi,3,1,3602.16,4.3,books,3492.16
o0000669,s0008544,u000784,2025-12-19 01:21:03,9080.32,987.55,0.0,8092.77,upi,5,2,4617.280000000001,4.55,books,3475.49
o0000670,s0008552,u000041,2025-11-06 12:43:35,8212.14,690.59,0.0,7521.55,cod,6,2,4642.469999999999,4.15,books,2879.080000000001
o0000671,s0008560,u001424,2025-12-09 10:39:30,13182.89,1020.88,0.0,12162.01,upi,5,2,7413.61,4.2,beauty,4748.400000000001
o0000672,s0008583,u000481,2025-11-16 14:30:54,5086.92,169.95,0.0,4916.97,netbanking,3,1,3428.76,4.2,fashion,1488.21
o0000673,s0008592,u000871,2025-12-30 09:41:32,2095.55,193.22,0.0,1902.33,wallet,1,1,1152.74,4.2,books,749.5899999999999
o0000674,s0008604,,2025-11-14 13:26:05,6170.02,834.31,0.0,5335.71,upi,4,2,4133.57,3.8499999999999996,beauty,1202.1400000000003
o0000675,s0008621,u000017,2025-11-09 03:06:16,5956.7,213.02,0.0,5743.68,upi,4,2,3449.52,4.3,books,2294.1600000000003
o0000676,s0008637,u000217,2025-11-20 09:10:14,1712.26,135.33,79.72,1656.65,card,2,1,1011.72,4.6,fashion,644.9300000000001
o0000677,s0008651,u000066,2025-12-14 09:32:12,19893.62,1721.68,0.0,18171.94,card,6,3,12190.560000000001,3.866666666666667,books,5981.379999999997
o0000678,s0008659,u000628,2025-12-30 06:47:13,6490.03,594.23,0.0,5895.8,upi,6,3,4255.59,4.133333333333334,electronics,1640.21
o0000679,s0008669,u002027,2025-12-14 22:28:17,12054.08,1281.57,0.0,10772.51,wallet,9,4,6118.6,3.675,sports,4653.91
o0000680,s0008681,,2025-11-28 17:19:42,9908.73,769.93,0.0,9138.8,cod,8,4,5969.18,3.8,fashion,3169.619999999999
o0000681,s0008683,u000354,2025-12-09 02:18:59,2228.76,185.98,0.0,2042.78,upi,2,1,1637.38,4.4,home,405.39999999999986
o0000682,s0008709,u001207,2025-11-28 15:18:45,14200.25,916.78,0.0,13283.47,wallet,8,4,8141.33,4.1,electronics,5142.139999999999
o0000683,s0008724,u000896,2025-11-14 10:07:24,12694.97,487.12,0.0,12207.85,wallet,5,2,7982.27,3.95,home,4225.58
o0000684,s0008729,u000683,2025-10-24 03:21:55,5754.88,165.47,0.0,5589.41,card,5,3,3368.21,4.333333333333333,electronics,2221.2
o0000685,s0008771,u000916,2025-12-02 09:40:14,1576.61,205.29,98.45,1469.77,upi,1,1,1112.46,4.1,home,357.30999999999995
o0000686,s0008775,u001857,2025-10-29 07:31:15,2240.13,133.97,0.0,2106.16,wallet,3,1,1591.1999999999998,5.0,fashion,514.96
o0000687,s0008792,u001674,2026-01-01 02:45:33,3792.65,381.6,0.0,3411.05,wallet,4,4,2055.55,3.975,beauty,1355.5
o0000688,s0008810,u000633,2025-12-24 14:12:37,6911.44,660.18,0.0,6251.26,upi,6,3,3875.41,4.466666666666666,books,2375.8500000000004
o0000689,s0008812,u001347,2025-12-20 08:39:45,7745.91,846.73,0.0,6899.18,cod,5,2,4645.469999999999,4.9,fashion,2253.710000000001
o0000690,s0008816,,2025-11-26 13:26:29,13628.31,752.62,0.0,12875.69,upi,11,4,7400.07,4.125,books,5475.620000000001
o0000691,s0008828,u000053,2025-11-26 05:37:14,4974.33,157.9,0.0,4816.43,wallet,5,3,3301.2400000000002,4.133333333333333,books,1515.19
o0000692,s0008832,u000179,2025-12-09 13:24:47,3599.96,215.67,0.0,3384.29,card,1,1,1795.74,3.9,home,1588.55
o0000693,s0008833,,2025-11-26 13:44:27,7115.5,466.75,0.0,6648.75,upi,7,3,3842.79,3.9,electronics,2805.96
o0000694,s0008841,u001917,2026-01-07 14:18:11,22363.54,934.59,0.0,21428.95,upi,7,4,13387.75,4.35,sports,8041.200000000001
o0000695,s0008863,,2026-01-04 21:17:59,14471.99,1092.98,0.0,13379.01,cod,9,4,8243.869999999999,4.225,fashion,5135.140000000001
o0000696,s0008866,u000531,2025-11-18 21:41:08,2330.38,134.44,0.0,2195.94,upi,2,1,1582.02,4.2,beauty,613.9200000000001
o0000697,s0008876,u001764,2026-01-02 10:36:36,10960.01,929.89,0.0,10030.12,upi,7,3,6618.07,4.1000000000000005,fashion,3412.050000000001
o0000698,s0008893,u001650,2025-11-17 03:22:31,8432.16,568.59,0.0,7863.57,wallet,9,3,5382.21,4.166666666666667,books,2481.3599999999997
o0000699,s0008908,,2026-01-12 10:43:03,9354.79,295.26,0.0,9059.53,card,7,4,6127.55,3.95,beauty,2931.9800000000005
o0000700,s0008913,u001561,2025-10-25 16:49:15,1882.85,149.33,66.04,1799.56,wallet,1,1,1292.07,4.6,beauty,507.49
o0000701,s0008916,u000494,2026-01-17 09:39:46,16581.33,970.63,0.0,15610.7,upi,5,3,8017.719999999999,4.033333333333333,books,7592.980000000001
o0000702,s0008946,u000601,2025-12-12 21:02:03,10416.26,636.96,0.0,9779.3,wallet,6,3,5600.0599999999995,4.266666666666667,beauty,4179.24
o0000703,s0008962,u001124,2026-01-08 20:03:10,10599.81,822.63,0.0,9777.18,card,8,4,5488.44,3.9749999999999996,home,4288.740000000001
o0000704,s0008966,u002024,2025-11-22 13:36:37,826.94,27.96,45.42,844.4,cod,1,1,533.86,3.3,home,310.53999999999996
o0000705,s0008969,u000828,2025-10-30 08:45:06,4952.35,400.3,0.0,4552.05,card,4,2,2585.89,3.9,beauty,1966.1600000000003
o0000706,s0008978,u000505,2026-01-14 10:29:53,13693.76,506.81,0.0,13186.95,upi,7,3,6542.53,3.8666666666666667,books,6644.420000000001
o0000707,s0008985,,2025-11-04 13:26:56,3521.3,242.6,0.0,3278.7,upi,2,1,1894.74,4.4,sports,1383.9599999999998
